"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin7","fin8","fin9a","fin9b","fin10","fin11_0","fin11_1","fin11_2","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin13_1","fin13a","fin13b","fin13c","fin13d","fin13e","fin13f","fin13f_1","fin14a","fin14b","fin14c","fin14d","fin14e","fin15","fin16","fin17a","fin17b","fin17c","fin17d","fin17e","fin17f","fin18","fin19","fin20","fin21","fin22a","fin22a_1","fin22b","fin22c","fin22d","fin22e","fin22f","fin22g","fin22h","fin23","fin24","fin24a","fin24b","fin24c","fin24d1","fin24d2","fin24d3","fin25e1","fin25e2","fin25e3","fin25e4","fin26a","fin26b","fin27","fh1","fin28","fh2","fin29","fh2a","fin30","fin31a","fin31b","fin31c","fin31d","fin32","fin33","fin34a","fin34b","fin34c","fin34d","fin35","fin36","fin36a","fin37","fin38","fin39a","fin39b","fin39c","fin39d","fin40","fin41","fin41a","fin42","fin43a","fin43b","fin43c","fin43d","fin44","fin45","internet_use","con1","con2a","con2b","con2c","con2d","con2e","con2f","con2g","con3","con4","con5","con6","con7","con8","con9","con10","con11","con12","con13","con14","con15","con16","con17","con18","con19","con20","con21","con22","con23","con24","con25","con26","con27","con28","con29","con30a","con30b","con30c","con30d","con30e","con30f","con30g","con30h","con31a","con31b","con31c","con31d","con31e","con31f","con31g","con31h","con32","fin46","fin47","fin48a","fin48b","fin48c","fin48d","fin48e","fin48f","fin49a","fin49b","fin49c","fin49d","fin49e","fin49f","fin50","fin51"
2024,"Pakistan","PAK","South Asia",155833628,189492647,0.285730633617055,1,45,3,4,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,1,1,2,2,1,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,1,2,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,2,,,3,1,1,1,2,,2,1,,1,1,3,,1,1,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,189509344,0.829741787332625,2,60,2,3,1,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,2,2,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,189835867,0.285730633617055,1,30,2,5,2,2,0,0,0,0,0,1,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,1,2,2,2,2,1,2,,,,,,,,,2,2,2,2,2,2,2,2,,1,,,,,2,2,,2,,2,2,2,2,2,,,2,1,2,2,1,2,2,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,1,1,1,1,1,2,2,2,,1,1,,1,1,4,,1,1,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,189879715,0.560567987135824,1,22,2,2,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,1,1,2,2,2,2,1,1,1,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,2,,1,1,2,1,2,2,2,2,2,1,2,2,,
2024,"Pakistan","PAK","South Asia",155833628,189902515,0.467281436686935,2,36,2,5,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,2,2,1,1,2,2,2,,2,1,,1,1,3,,1,2,1,1,2,2,2,1,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,190074041,0.899403114299938,2,18,1,1,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,2,2,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,2,1,,1,1,1,1,1,1,2,2,,2,1,,1,1,2,,1,1,1,2,2,2,2,2,,,,,,,,,,2,,2,2,2,2,2,2,2,2,1,2,2,2,,
2024,"Pakistan","PAK","South Asia",155833628,190081443,0.705949237149272,2,45,1,1,2,2,0,0,0,0,1,0,4,4,4,4,0,2,2,0,2,,,,,,,,,,2,2,2,2,1,2,1,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,1,,1,2,2,,,,7,,1,2,,,,,,,,,,,2,,1,2,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,190084036,1.54070787064628,2,35,3,2,1,2,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,2,,1,1,1,2,,,,,,,,,,,2,2,2,1,1,2,,,,,,,,,1,1,1,2,2,1,,2,2,,2,1,1,2,2,2,2,,,,2,2,3,2,,,,1,2,,4,1,1,1,1,1,1,1,2,1,1,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,1,1,1,2,1,1,,1,1,3,,1,1,1,2,2,1,2,2,,,,,,,,,,1,1,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,190159226,1.16295173695122,1,20,1,2,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,2,1,2,2,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,7,,1,1,2,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,2,2,2,1,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,2,,2,2,2,1,2,2,1,2,2,1,2,2,,
2024,"Pakistan","PAK","South Asia",155833628,190263434,3.33565532540481,2,24,1,1,1,1,1,0,1,0,1,1,4,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,2,2,,2,2,,2,2,1,,1,1,2,,,,4,1,3,1,1,1,2,2,2,,1,2,2,,1,1,1,1,1,1,1,2,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,3,1,2,1,2,,2,1,,1,1,1,,1,1,1,1,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,190525717,3.36249473672386,1,18,1,2,2,1,0,0,0,0,1,0,4,4,4,4,0,4,2,0,2,,,,,,,,,,2,2,2,1,1,2,2,2,2,,,,,,,,,1,1,3,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,5,1,5,1,2,1,,,,,,,,,2,,1,2,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,1,1,1,1,1,2,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,2,,2,2,1,2,1,3,1,2,2,2,2,1,,
2024,"Pakistan","PAK","South Asia",155833628,190924218,3.36249473672386,2,40,1,1,1,1,1,0,1,0,1,0,2,4,4,4,0,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,7,,1,2,,,,,,,,,,,1,2,1,2,2,1,1,2,1,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,1,1,2,1,2,2,6,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,190961024,0.503779555551112,2,38,2,4,1,2,1,1,1,1,1,1,1,4,4,4,1,1,3,1,1,1,1,1,2,,1,2,1,2,,,,,,,,,,,2,2,1,1,1,1,2,,,,,,,,1,1,2,2,2,2,,2,2,,2,2,1,,1,1,2,,,,1,2,2,2,,,,1,1,2,,1,1,1,2,,2,,1,1,1,2,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,1,1,1,2,2,1,,1,1,3,,1,1,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,191093856,0.753021385803665,1,35,1,5,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,1,1,1,2,2,3,,,,,,,,,1,1,1,1,1,2,2,2,,2,,,,2,2,2,,1,,1,,2,1,1,,,,5,1,2,2,,,,,,,,,,,2,,2,,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,2,1,1,1,1,1,1,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,191204710,0.285730633617055,1,37,2,4,2,2,1,0,1,0,0,0,4,4,4,4,0,1,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,2,2,,,,,,,,,,,2,,2,,2,1,1,2,1,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,2,1,2,2,,2,2,,2,2,2,,,,,,,,,,,,,2,2,2,2,2,2,2,1,8,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,191266108,1.39197199362084,2,17,2,1,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,1,1,1,2,,,,,,,,,2,1,1,1,1,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,5,2,4,1,2,2,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,2,1,,1,1,1,1,1,1,1,2,,2,1,,1,1,2,,1,1,1,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,191283300,2.36597438956739,2,45,1,3,1,2,0,1,1,1,1,0,1,4,4,4,0,1,1,1,2,,,,,,,,,,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,1,2,1,,,,2,1,1,2,,,,2,2,,4,1,2,,2,,1,1,2,1,2,1,,,1,2,2,1,,,1,1,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,2,,2,2,,1,1,,1,1,2,,1,1,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,191445369,1.1299699388576,1,45,1,2,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,1,2,2,2,2,,,,,,,,,1,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,2,7,,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,1,2,2,2,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,191606936,0.379866035283272,1,32,1,5,1,1,1,0,1,0,0,1,4,4,4,4,0,4,1,1,2,2,2,2,2,,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,,2,2,,2,2,2,2,2,2,2,,,2,3,1,4,2,,,,2,2,,4,2,2,,1,1,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,2,1,2,2,2,2,1,1,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,191710786,3.36249473672386,2,21,1,1,1,2,0,0,0,0,1,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,3,2,2,2,1,,,,,,,,,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,2,,1,2,1,,,2,3,1,1,2,,,,2,2,,1,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,4,1,2,,,3,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,8,2,2,8,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,191735304,0.285730633617055,1,40,3,4,2,2,1,1,1,1,1,0,4,4,4,4,0,2,3,1,1,1,2,2,2,,2,2,2,1,,,,,,,,,,,2,2,2,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,1,1,2,,5,2,2,2,,,,2,2,,3,2,2,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,4,2,,2,2,,2,1,,1,1,3,,1,1,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,191803080,0.952723837741391,2,36,3,5,1,2,1,0,1,0,1,1,1,4,4,4,0,2,3,1,1,2,1,2,2,,1,2,2,2,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,,2,2,1,2,,2,2,,2,,1,,2,2,2,,,,2,2,3,2,,,,2,2,,1,2,2,,2,,2,,2,1,2,2,,1,1,2,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,1,1,1,2,2,,2,1,,1,1,3,,1,1,1,1,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,191879559,0.507942533778707,2,27,2,4,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,2,,1,1,1,2,,,,,,,,,,,1,1,2,1,2,2,,,,,,,,,1,1,1,2,1,1,,1,1,1,1,1,1,1,1,1,1,,,,1,2,1,2,,,,1,1,1,,1,1,3,1,1,1,1,1,1,1,1,,,1,2,1,1,,,1,1,,1,1,1,1,,,5,1,1,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,1,1,1,2,1,1,,1,1,2,,1,1,1,1,1,1,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,191982929,0.932878964856921,1,21,2,2,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,1,2,2,2,1,,,,,,,,,1,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,5,1,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,1,2,2,1,8,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,2,,1,2,3,2,1,2,2,2,2,1,2,3,,
2024,"Pakistan","PAK","South Asia",155833628,191996099,0.744462646677831,2,28,2,2,1,1,1,1,1,1,1,1,1,4,4,4,0,1,1,1,1,2,1,1,2,,1,2,2,2,,,,,,,,,,,2,2,2,1,2,2,,,,,,,,,2,1,2,1,1,2,,2,2,,2,1,1,,1,2,2,,,,2,2,2,2,,,,2,2,,4,2,2,,1,2,1,1,2,1,2,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,1,1,2,,2,1,,1,1,3,,1,1,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,192042327,0.764944554334962,1,21,2,4,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,2,1,2,1,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,1,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,1,2,2,2,2,1,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,192204863,0.41001869900634,1,40,2,4,1,1,0,0,0,0,0,1,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,1,2,1,1,2,,,,,,,,,2,1,2,1,1,2,2,2,,2,,,,1,2,2,,2,,2,,2,2,2,,,2,3,2,2,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,2,2,2,2,1,2,2,1,7,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,192282717,1.14211062491596,1,56,1,2,2,2,0,0,0,0,1,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,1,2,1,2,1,,,,,,,,,2,1,1,1,2,2,2,2,,1,,,,,2,2,,2,,2,2,2,1,2,,,2,2,1,3,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,1,1,1,2,1,1,2,2,1,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,192385166,3.36249473672386,2,18,1,4,1,1,0,0,0,0,0,0,2,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,1,1,2,1,2,2,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,7,,1,2,,,,,,,,,,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,2,,,2,1,1,1,2,,2,1,,1,1,2,,1,1,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,192451199,0.480806265373828,1,28,2,5,2,2,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,1,2,1,2,1,2,2,,,,,,,,,2,1,2,1,2,1,1,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,2,2,1,2,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,1,1,1,2,1,1,1,2,,9,1,,1,1,3,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,192453353,1.21895185951018,2,26,1,2,1,1,1,0,1,0,1,0,4,4,4,4,0,1,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,7,,1,2,,,,,,,,,,,2,,2,,2,1,1,2,1,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,192499180,1.81901945967439,1,30,1,1,1,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,1,1,1,1,2,3,,,,,,,,,1,1,1,1,3,2,2,2,,2,,,,2,2,2,,2,,1,,1,2,1,,,,7,,1,1,1,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,8,1,1,1,8,1,1,1,2,2,1,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,192633857,0.528433858168865,1,25,3,5,2,2,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,1,1,,2,1,1,2,,,,,,,,,,,1,1,1,1,1,2,,,,,,,,,2,1,2,2,2,2,,2,1,1,2,1,2,,2,2,2,,,,2,1,1,2,,,,2,1,3,,1,2,,1,1,1,1,1,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,1,2,1,2,2,1,,1,1,3,,1,1,1,1,1,1,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,193013737,0.77980939777161,1,17,2,3,2,2,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,1,2,1,2,1,2,2,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,1,,,,2,1,1,1,2,2,2,2,2,,5,2,2,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,2,1,1,2,2,2,2,1,1,1,1,2,2,,,,,,,,,,,,,,,,,1,,1,2,,2,1,2,1,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,193103878,0.604358213244713,1,34,1,5,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,2,2,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,1,1,2,1,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,193140405,1.01588506755741,2,28,2,5,1,2,1,1,1,1,1,0,1,4,4,4,1,1,1,1,1,1,1,1,1,,1,1,1,2,,,,,,,,,,,1,1,1,1,1,2,,,,,,,,,2,2,2,,,,2,2,1,1,2,1,2,,2,2,1,,,,4,1,1,2,,,,1,1,1,,1,1,3,1,1,1,1,1,1,1,1,,,1,2,1,1,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,1,1,1,2,2,,2,1,,1,1,2,,1,1,1,1,1,1,1,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,193233328,0.368595641904991,2,72,2,5,1,1,0,1,1,1,1,0,4,4,4,2,0,2,2,1,2,,,,,,,,,,2,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,1,2,,,,1,2,3,1,2,2,2,2,2,,1,2,2,,2,,1,2,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,1,1,1,1,,,,,,,,,,,,,,2,2,1,1,,1,1,1,2,2,,2,1,2,2,1,,2,2,,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,7,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,193873041,0.507942533778707,2,34,2,5,2,2,0,0,0,0,1,1,2,4,4,2,0,2,2,0,2,,,,,,,,,,2,1,1,2,1,2,1,1,2,,,,,,,,,2,2,2,2,1,1,2,2,,2,,,,1,2,2,,2,,1,,1,2,2,,,,2,2,1,2,,,,,,,,,,,1,2,1,2,2,1,2,2,,1,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,2,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,1,2,2,2,,2,2,,2,2,2,,,,,,,,,,,,,2,2,2,2,2,2,2,1,8,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,193979242,2.0372181006014,2,22,1,4,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,1,3,2,1,3,2,,,,,,,,,1,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,2,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,1,1,1,2,1,1,2,1,2,2,1,,1,1,3,,1,1,1,1,1,2,2,2,,,,,,,,,,2,,2,2,2,2,1,2,2,2,1,1,2,2,,
2024,"Pakistan","PAK","South Asia",155833628,194013670,0.285730633617055,1,38,2,4,1,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,1,2,1,,,,,,,,,2,2,2,1,3,2,2,2,,2,,,,2,2,2,,2,,1,,1,2,1,,,,2,1,1,1,1,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,2,1,1,1,2,2,2,1,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,194386966,0.285730633617055,1,30,3,3,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,1,2,2,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,5,2,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,2,2,2,2,2,2,2,2,,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
